exclude	exclude_reason	DatasetID	Field_strength	Vendor	Coil	Date	Comment	SubjID	SessID	Strain	Sex	Weight	Age	Comment.1	Induction_time	Bolus_time	Deviation	Shimming_protocol	Shimming_order	Linewidth	Anat_ScanID	Anat_Sequence	Anat_Contrast	Func_ScanID	Func_run	Func_time	Note any deviation from functional protocol (e.g. FOV), or imaging artifacts -Joanes Grandjean Func_deviation	Temperature	Breathing	Heart	Other	Comment.2	Breathing_onset	Temperature_onset	MFW	maxFW	tsnr.S1	tsnr.str	aromas_CPu_CPu	aromas_MOp_MOp	aromas_S1bf_S1bf	aromas_S1bf_ACA	aromas_S1bf_cat	aromal_CPu_CPu	aromal_MOp_MOp	aromal_S1bf_S1bf	aromal_S1bf_ACA	aromal_S1bf_cat	aromasr_CPu_CPu	aromasr_MOp_MOp	aromasr_S1bf_S1bf	aromasr_S1bf_ACA	aromasr_S1bf_cat	WMCSFs_CPu_CPu	WMCSFs_MOp_MOp	WMCSFs_S1bf_S1bf	WMCSFs_S1bf_ACA	WMCSFs_S1bf_cat	GSRs_CPu_CPu	GSRs_MOp_MOp	GSRs_S1bf_S1bf	GSRs_S1bf_ACA	GSRs_S1bf_cat
		3014	9.4	Bruker	4 channel rat head array (Receive) + 86mm volume (Transmit) coil	2022/01/31		sub-301404	ses-1	Wistar	Male	304.0	2.5		9:15	9:35		MAPSHIM	2nd		E5	TurboRARE	T2w	E8		20min		36.5	53	310			53.0	36.5	0.01179941539752776	0.0323993737144965	51.127537495	19.934846105	0.06421346633777	0.1156126849930231	0.2062173075559241	0.0275060867947821	Specific	0.0385357492681029	0.052852262113219	0.1492074794817765	-0.0126085221376218	Specific	0.06421346633777	0.1156126849930231	0.2062173075559241	0.0275060867947821	Specific	0.0425373264031861	0.1096984580755118	0.2042317710609446	-0.0295369016497601	Specific	0.0530614791307211	0.1118664558536683	0.1847425616707024	-0.0497616765332596	Specific
		3014	9.4	Bruker	4 channel rat head array (Receive) + 86mm volume (Transmit) coil	2022/01/31		sub-301405	ses-1	Wistar	Male	301.0	2.5		11:11	11:31		MAPSHIM	2nd		E5	TurboRARE	T2w	E8		20min		35.7	50	275			50.0	35.7	0.012669054204239204	0.0359039750197655	47.788720635000004	20.611088875	0.1260034809388023	0.2095332648789861	0.1280384960513144	-0.0181651112550147	Specific	0.0998395461894367	0.2180904529134942	0.1365274839773717	0.0080162717243839	Specific	0.1260034809388023	0.2095332648789861	0.1280384960513144	-0.0181651112550147	Specific	0.111041841192792	0.2240785448133749	0.1178388381536106	-0.0497270668160377	Specific	0.1136975582821634	0.22419974179086	0.0987187046047999	-0.0795640015837218	No
		3014	9.4	Bruker	4 channel rat head array (Receive) + 86mm volume (Transmit) coil	2022/02/01		sub-301406	ses-1	Wistar	Male	309.0	2.5		11:06	11:36		MAPSHIM	2nd		E5	TurboRARE	T2w	E8		20min		35.5	40	290			40.0	35.5	0.014365741035464346	0.0369080401178951	41.836990744999994	19.82119012	-0.0302925731635528	0.1514624279416235	-0.0105692214738327	-0.0281036100138856	No	-0.000917399489442	0.1733820512229005	0.0297389320430186	-0.0418107474324657	No	-0.0302925731635528	0.1514624279416235	-0.0105692214738327	-0.0281036100138856	No	0.0325985615832769	0.2227219440932008	0.0092439241830688	-0.0159376856884539	No	0.0401760302393516	0.2161794308884969	0.0043621017788677	-0.0206794106015649	No
		3014	9.4	Bruker	4 channel rat head array (Receive) + 86mm volume (Transmit) coil	2022/02/01		sub-301407	ses-1	Wistar	Female	252.0	2.5		14:41	14:49		MAPSHIM	2nd		E7	TurboRARE	T2w	E10		20min		36	32	268			32.0	36.0	0.012993193521455353	0.0353279739349137	48.299142675	25.210943105	-0.0066218350632576	0.206735480042749	0.0812579601742293	-0.0085304950747949	No	0.0320716190674597	0.1166929458231034	0.1380002440039219	-0.0348719778149848	Specific	-0.0066218350632576	0.206735480042749	0.0812579601742293	-0.0085304950747949	No	0.0603339470943458	0.2896900848053961	0.1687724063570636	0.0396165519242519	Specific	0.0634675554031675	0.2758803139401367	0.1534069214567676	0.0139538170302476	Specific
		3014	9.4	Bruker	4 channel rat head array (Receive) + 86mm volume (Transmit) coil	2022/02/03		sub-301408	ses-1	Wistar	Female	254.0	2.5		8:53	9:05		MAPSHIM	2nd		E8	TurboRARE	T2w	E11		20min		37	42	280			42.0	37.0	0.011307833397018774	0.027834136889307	33.092048315	19.80146608	0.1151583395459744	0.0478481132231883	-0.0565272531456451	0.0775340291405557	No	0.1129990165558887	0.023558592744595	-0.0660760374328507	0.0450977534580668	No	0.1151583395459744	0.0478481132231883	-0.0565272531456451	0.0775340291405557	No	0.1527758182890466	0.0592196717497412	-0.0096556318936673	0.0172470856172675	No	0.1312051569496899	0.0440288930084592	-0.0131477701754745	-0.0064177219733889	No
		3014	9.4	Bruker	4 channel rat head array (Receive) + 86mm volume (Transmit) coil	2022/02/03		sub-301409	ses-1	Wistar	Female	247.0	2.5		10:45	11:01		MAPSHIM	2nd		E6	TurboRARE	T2w	E9		20min		36.7	47	290			47.0	36.7	0.017067442623996	0.0421155025068006	43.10477961	22.923017765	-0.0253794588730109	0.0102943302141254	0.307237859678271	-0.049235903080993	Specific	0.0279704111586744	0.020359347233026	0.200714751925025	-0.0030376984153178	Specific	-0.0253794588730109	0.0102943302141254	0.307237859678271	-0.049235903080993	Specific	0.0148806117229191	0.1000720433197348	0.3782196777485146	-0.1328760476926402	Specific	0.0121976240009235	0.0822403573182674	0.3465540328815944	-0.218691828975835	Specific
		3015	7.0	Bruker		15/12/21		sub-301500	ses-1	Wistar	Male	413.0	4.0	Larger Males difficult to fit into the FOV - Olfactory Bulbs and slices of cerebellum sacrificed.	12:08	12:15	Induction - 4% Iso in O2 (1000 L/min) Changed to mix (200 L/min O2 + 400 L/min N2) when rat fixed in cradle	MAPSHIM - B0 maps acquistion			E2	TurboRARE	T2w	E4	-	T40			73		72-75 BPM during rs-fMRI acquisition		73.0		0.010856033645934555	0.0248010685272783	35.495298975	18.36546833	0.0333617144813503	0.1533314960749161	0.1244746367132874	-0.0704927390528254	Specific	0.0790076393976223	0.1003016250351213	0.0908183574691133	-0.0482510106310054	No	0.0333617144813503	0.1533314960749161	0.1244746367132874	-0.0704927390528254	Specific	-0.0106888977013833	0.1442818041083621	0.138404529620174	-0.0055548012745101	Specific	-0.009017630497429	0.1364243034691201	0.1237900928353454	-0.0227379160319233	Specific
		3015	7.0	Bruker		15/12/21		sub-301501	ses-1	Wistar	Male	408.0	4.0	Larger Males difficult to fit into the FOV - Olfactory Bulbs and slices of cerebellum sacrificed.	13:54	14:07	Induction - 4% Iso in O2 (1000 L/min) Changed to mix (200 L/min O2 + 400 L/min N2) when rat fixed in cradle	MAPSHIM - B0 maps acquistion			E2	TurboRARE	T2w	E4	-	T40			74		72-76 BPM during scan acquistion		74.0		0.013558561020215116	0.0502748144044639	28.194074405	16.75121106	0.0652040979331873	0.0809831327232969	0.1894783401809955	-0.1113755655738698	Specific	0.0747924552738608	0.0132038855571963	0.1084275576395143	-0.0522222250735996	Specific	0.0642311756238328	0.0728938732298879	0.1910842971619882	-0.1074303758154117	Specific	0.0546074932124846	0.0986083797087324	0.1509943792469955	-0.0786795792416189	Specific	0.0553754012670546	0.0734623038523397	0.1490000061157298	-0.0928013038373925	Specific
		3015	7.0	Bruker		15/12/21		sub-301502	ses-1	Wistar	Male	403.0	4.0	Larger Males difficult to fit into the FOV - Olfactory Bulbs and slices of cerebellum sacrificed.	15:07	15:15	Induction - 4% Iso in O2 (1000 L/min) Changed to mix (200 L/min O2 + 400 L/min N2) when rat fixed in cradle	MAPSHIM - B0 maps acquistion			E2	TurboRARE	T2w	E4	-	T40			63		58-67 BPM during scanning		63.0		0.01101981331876073	0.0343016410051154	33.834357780000005	18.32667754	0.0068064605793513	0.1922644318512024	0.0365438558028713	0.0609308321037537	No	0.0536094749690758	0.1393620998479109	0.0706628593036337	0.0260111016573502	No	0.0068064605793513	0.1922644318512024	0.0365438558028713	0.0609308321037537	No	0.0004212123563318	0.2644480363184798	0.1057914902438908	0.0648955338160325	Specific	-0.0041790307561625	0.242876746828501	0.0756610813404475	0.0215445426341822	No
		3015	7.0	Bruker		16/12/21		sub-301503	ses-1	Wistar	Male	393.0	4.0		9:05	9:11	Induction - 4% Iso in O2 (1000 L/min) Changed to mix (200 L/min O2 + 400 L/min N2) when rat fixed in cradle	MAPSHIM - B0 maps acquistion			E2	TurboRARE	T2w	E4	-	T40			57		57 BPM during scanning		57.0		0.012065913724858981	0.0313968093498781	36.31933809	19.59597195	0.0174140106924114	0.1147064838740393	0.1233299628081853	-0.0043663807973198	Specific	0.0134652419063505	0.0977294677327408	0.0893169436176138	0.0175888318413164	No	0.0174140106924114	0.1147064838740393	0.1233299628081853	-0.0043663807973198	Specific	0.0277172448809489	0.203040905927317	0.1907346687722242	0.0015292632699541	Specific	0.0307801610034401	0.18371706189912	0.179606232943392	-0.0176185192001624	Specific
		3015	7.0	Bruker		16/12/21		sub-301504	ses-1	Wistar	Male	391.0	4.0		10:12	10:17	Induction - 4% Iso in O2 (1000 L/min) Changed to mix (200 L/min O2 + 400 L/min N2) when rat fixed in cradle	MAPSHIM - B0 maps acquistion			E2	TurboRARE	T2w	E4	-	T40			75		75 BPM during scanning		75.0		0.011638624942336187	0.0285803960234395	32.229741715	18.413719645	0.0753066983616708	-0.061563320061508	-0.0568609425073771	-0.0342522615481067	No	0.0718962338445866	-0.0610463532470821	-0.0641619612978138	0.016209833110191	No	0.0753066983616708	-0.061563320061508	-0.0568609425073771	-0.0342522615481067	No	0.0431725009312295	0.0010146320474584	0.0254117962440335	0.0025784247567666	No	0.0358890169792571	-0.0162701993491409	0.0237535189455012	-0.0033273724680475	No
		3015	7.0	Bruker		16/12/21		sub-301505	ses-1	Wistar	Female	219.0	4.0		12:29	12:35	Induction - 4% Iso in O2 (1000 L/min) Changed to mix (200 L/min O2 + 400 L/min N2) when rat fixed in cradle	MAPSHIM - B0 maps acquistion			E2	TurboRARE	T2w	E4	-	T40			71		T37 - 76 BPM, at T40 rat affected by noise of the scn starting, BPM dropped to 60 BPM, returned to 71 BPM by T49		71.0		0.013447022134998909	0.0372401102214134	39.068039485	20.029679445	0.0794334455702641	0.0146487348316675	0.0575102215531009	-0.1214995378831337	Spurious	0.0743760113921934	0.0089082321365055	0.0106629105976191	-0.099922146031704	No	0.0794334455702641	0.0146487348316675	0.0575102215531009	-0.1214995378831337	Spurious	0.0906603786526814	0.045360261556423	0.12385440073622	0.0098278404964914	Specific	0.0858966187983465	0.0373819099632917	0.1306205481288697	-0.0565142978781351	Specific
		3015	7.0	Bruker		16/12/21		sub-301506	ses-1	Wistar	Female	237.0	4.0		13:34	13:39	Induction - 4% Iso in O2 (1000 L/min) Changed to mix (200 L/min O2 + 400 L/min N2) when rat fixed in cradle	MAPSHIM - B0 maps acquistion			E2	TurboRARE	T2w	E4	-	T40			70		69-71 BPM during rs-fMRI acquisition		70.0		0.014154036291134674	0.0358238155034873	40.10273434	20.728336685	0.1588321602327205	0.0610908052199628	0.0419735385875367	-0.0196667447940677	No	0.0925150869282916	0.0397085164162473	0.0462698328796994	0.0109478421390107	No	0.1588321602327205	0.0610908052199628	0.0419735385875367	-0.0196667447940677	No	0.0816475390227967	0.0633011614884092	0.0501164624565204	-0.0608000826289218	No	0.1049223520602835	0.0624005462704999	0.0441558710330809	-0.0412210390436844	No
		3015	7.0	Bruker		17/12/21		sub-301507	ses-1	Wistar	Female	222.0	4.0		9:05	9:09	Induction - 4% Iso in O2 (1000 L/min) Changed to mix (200 L/min O2 + 400 L/min N2) when rat fixed in cradle	MAPSHIM - B0 maps acquistion			E2	TurboRARE	T2w	E4	-	T40			74		72-78 BPM during rs-fMRI acquistion		74.0		0.01345385493771009	0.0413543825486228	41.473713020000005	19.4745018	0.1080616695390061	0.085678235427707	0.179387464053924	0.020018454617199	Specific	0.0412042592111284	0.0706777613097833	0.1043045452009838	0.006291989307165	Specific	0.1080616695390061	0.085678235427707	0.179387464053924	0.020018454617199	Specific	0.1072626947435409	0.1217452606341793	0.1550401057116397	0.0125661692983582	Specific	0.104703033588981	0.1027926969501381	0.1582122568305289	-0.0005071742946557	Specific
		3015	7.0	Bruker		17/12/21		sub-301508	ses-1	Wistar	Female	213.0	4.0		10:08	10:13	Induction - 4% Iso in O2 (1000 L/min) Changed to mix (200 L/min O2 + 400 L/min N2) when rat fixed in cradle	MAPSHIM - B0 maps acquistion			E2	TurboRARE	T2w	E4	-	T40			71		76 BPM @ T40: at beginning of rs-fMRI BPM dropped to 68 and back up to 71 BPM by T47		71.0		0.013526133110926581	0.0376817169297363	41.63768619	20.66178106	0.1684988936828517	0.0127187276932734	0.1537027950157218	-0.0238445878139273	Specific	0.1333848403678452	0.029336266752363	0.1280420893653215	0.0208105327613493	Specific	0.1684988936828517	0.0127187276932734	0.1537027950157218	-0.0238445878139273	Specific	0.1895897322438185	0.020945296425893	0.0907224277365101	-0.071399176646972	No	0.1767515971175833	0.010885990207758	0.0834898121696239	-0.0967189488188967	No
		3015	7.0	Bruker		17/12/21		sub-301509	ses-1	Wistar	Female	263.0	4.0		11:14	11:19	Induction - 4% Iso in O2 (1000 L/min) Changed to mix (200 L/min O2 + 400 L/min N2) when rat fixed in cradle	MAPSHIM - B0 maps acquistion			E2	TurboRARE	T2w	E4	-	T40			70		T40 - 72 BPM: Begining of rs-fMRI BPM dropped to 43 BPM (T41-42). Back up to 690 BPM at T49.		70.0		0.012732319016378316	0.0323458799893006	42.54939386	19.603443445	-0.0333937670008844	0.0061341677483897	0.1220685491246257	-0.0184870419564297	Specific	0.0102703848546	0.0048324225944446	0.0761409396685673	-0.0237971033208739	No	-0.0333937670008844	0.0061341677483897	0.1220685491246257	-0.0184870419564297	Specific	-0.0190095414353709	0.0136312708384113	0.1252647768556161	0.026330891978612	Specific	-0.0213940887631628	-0.0012059300074982	0.1129424801990127	-0.0230358498352147	Specific
		3016	7.0	Bruker	2x2 brain surface	30/11/2021		sub-301600	ses-1	Wistar	Male	233.0	1.0		22:40	22:50		MAPSHIM	3rd		E2	TurboRARE	T2w	E3		T40		35/35.4/35.2	40/39/40	244/237/237	85/85/85		40.0	35.0	0.027853024960576962	0.104716215519881	48.379339900000005	26.570106575	0.0211997753474001	0.1217514197464955	0.2602815025917721	0.1624236637270839	Unspecific	0.0675697232130455	0.1605243811035531	0.2987236470166057	0.138289094361515	Unspecific	-0.0133801738538509	0.0608137572554315	0.2527958842003134	0.1704326865530358	Unspecific	0.0571515449929319	0.1148168223233856	0.318308990375165	0.1262414730967082	Unspecific	0.0618270904196947	0.1247457434304595	0.3308666108133337	0.1054766971600585	Unspecific
		3016	7.0	Bruker	2x2 brain surface	30/11/2021		sub-301601	ses-1	Wistar	Male	243.0	1.0		0:09	0:14		MAPSHIM	3rd		E2	TurboRARE	T2w	E3		T44		33.8/33.8/33.9	63/62/63	390396/392/394	88/84/85		63.0	33.8	0.010621215532845873	0.0327424291512474	60.26291714999999	30.21347653	0.1137313960857341	0.1303629601401408	0.2309017990657434	0.1067786893337538	Unspecific	0.1000014377899316	0.1642143141005849	0.2550372695035914	0.1087194572619076	Unspecific	0.1137313960857341	0.1303629601401408	0.2309017990657434	0.1067786893337538	Unspecific	0.0829753169603123	0.1783284992027493	0.197644426081856	0.0973727968541016	Specific	0.0813790482476248	0.134828106735002	0.1613832785862173	0.0585163630332069	Specific
		3016	7.0	Bruker	2x2 brain surface	30/11/2021		sub-301602	ses-1	Wistar	Male	239.0	1.0		1:25	1:42	difficult-to-anesthetize	MAPSHIM	3rd		E2	TurboRARE	T2w	E3		T42		35.8/35.8/35.7	38/36/36	260/257/254	86/87/86		38.0	35.8	0.010498918679201396	0.0267908269776347	75.75550396	32.975697395	0.0902547966638405	0.237336924552665	0.171104427969418	-0.0665119518176685	Specific	0.1197385642474502	0.3232393696215025	0.2452153540772791	-0.050675405474587	Specific	0.0902547966638405	0.237336924552665	0.171104427969418	-0.0665119518176685	Specific	0.0683459276298269	0.317078328810483	0.3238868487688467	0.102521309697633	Unspecific	0.0727924737160771	0.3340610436429981	0.2880882265498239	0.0483143848280357	Specific
		3016	7.0	Bruker	2x2 brain surface	30/11/2021		sub-301603	ses-1	Wistar	Male	235.0	1.0		4:42	4:51		MAPSHIM	3rd		E2	TurboRARE	T2w	E3		T41		35.1/35.1/35.1	47/50/52	390/395/400	85/86/85		47.0	35.1	0.031195398296234696	0.343932225260579	39.009549684999996	21.11552762	0.1824192330832277	0.4016228267188871	0.4524080714237576	0.0112712377517818	Specific	0.1440651286738024	0.4292346964009471	0.3889830476854872	0.0002798319313226	Specific	0.2124946887113921	0.5586533577633205	0.4117881386680067	0.0103399051753404	Specific	0.0894730554012373	0.1735935748642457	0.417811567681337	0.0244408802414578	Specific	0.0824866523653362	0.359583345057242	0.4193883930370504	0.063106958064629	Specific
		3016	7.0	Bruker	2x2 brain surface	30/11/2021		sub-301604	ses-1	Wistar	Male	233.0	1.0		19:09	19:23	difficult-to-anesthetize	MAPSHIM	3rd		E2	TurboRARE	T2w	E3		T40		35	42	313	86		42.0	35.0	0.008399441276035346	0.0204136328445053	54.13671575	26.998177905	-0.067393648145194	0.1259839606030353	0.1517425048599902	0.0594288190978582	Specific	-0.0354565654433852	0.203821093652073	0.1863963447655339	0.0975815128893173	Specific	-0.067393648145194	0.1259839606030353	0.1517425048599902	0.0594288190978582	Specific	-0.0683619474366435	0.1766804081002053	0.1783085336166995	0.0731224279574883	Specific	-0.062119548569824	0.1655157497791698	0.1686825331761955	0.0411216700906578	Specific
		3016	7.0	Bruker	2x2 brain surface	30/11/2021		sub-301605	ses-1	Wistar	Male	231.0	1.0		20:41	20:49		MAPSHIM	3rd		E2	TurboRARE	T2w	E7		T40		34.8/34/36	32/34/36	229/231/291	85/85/85		32.0	34.8	0.009186034898099842	0.0220696050908239	52.72388422	28.89743664	-0.0091473037096887	0.1420813057618923	0.2308095123459194	0.1217003871642267	Unspecific	-0.0178265768779705	0.1465144448166365	0.2659688036277265	0.122234273714996	Unspecific	-0.0091473037096887	0.1420813057618923	0.2308095123459194	0.1217003871642267	Unspecific	0.0200776232141344	0.2322702876016924	0.1929916788162651	0.0333403175638385	Specific	0.0049580636066989	0.2210468444925649	0.1772256102909597	0.0131754346947456	Specific
		3016	7.0	Bruker	2x2 brain surface	30/11/2021		sub-301606	ses-1	Wistar	Male	205.0	1.0		21:51	21:57		MAPSHIM	3rd		E7	TurboRARE	T2w	E3		T46		35/34.5/34.4	29/28/31	222/224/292	85/84/85		29.0	35.0	0.00817919872430762	0.0203621649543145	59.412998125	28.369872005	0.0968634523380691	0.2303100579954206	0.2321794927651213	0.0246898682386404	Specific	0.0700597157947727	0.2464652453233743	0.2195610376127199	0.0694283507588904	Specific	0.0968634523380691	0.2303100579954206	0.2321794927651213	0.0246898682386404	Specific	0.0802349851279373	0.4146433757635528	0.2389096488552051	0.1184122349948287	Unspecific	0.0798159751191009	0.4220872983218132	0.2169526753718622	0.0884637863365619	Specific
		3016	7.0	Bruker	2x2 brain surface	30/11/2021		sub-301607	ses-1	Wistar	Male	200.0	1.0		23:04	23:10		MAPSHIM	3rd		E2	TurboRARE	T2w	E3		T40		35.2/35/35	53/50/53	404/415/424	86/84/85		53.0	35.2	0.027953352153607516	0.233645465372319	35.56345545	21.17553383	0.1283582745777924	0.3464366048781705	0.1947451801332251	0.0016583269489878	Specific	0.0853280561036976	0.3663508228995177	0.2002378193286095	0.0253665143873055	Specific	0.0708678196511232	0.3247372615845069	0.1991794283607691	-0.1121784179116292	Specific	0.0623740287576284	0.3381095706843855	0.2361623062524303	0.0339362550578579	Specific	0.0687068174226476	0.2882273381456138	0.1982347990959281	-0.0199269814637619	Specific
		3016	7.0	Bruker	2x2 brain surface	30/11/2021		sub-301608	ses-1	Wistar	Male	208.0	1.0		0:32	0:38		MAPSHIM	3rd		E6	TurboRARE	T2w	E9		T41		35.2/34.8/34.8	40/42/40	240/246/251	85/86/86		40.0	35.2	0.008739310689726084	0.0293850523477538	44.545553155	24.12178424	-0.0044220147747189	0.3122387418813183	-0.0239750865916338	0.0061699729763451	No	-0.0100996252675007	0.3148877478873085	0.0421966400033981	0.0412124575441913	No	-0.0044220147747189	0.3122387418813183	-0.0239750865916338	0.0061699729763451	No	-0.0121411729458388	0.2198897004411989	-0.0466376623092859	0.08431154067071	No	-0.0070172780739879	0.1963607935790986	-0.0501344060683231	0.05749915576233	No
		3016	7.0	Bruker	2x2 brain surface	30/11/2021		sub-301609	ses-1	Wistar	Male	205.0	1.0		1:45	1:50		MAPSHIM	3rd		E2	TurboRARE	T2w	E3		T40		35.9/35/35.3	44/42/42	247/249/256	85/85/85		44.0	35.9	0.01296987209570832	0.0598395522037397	57.666452875000004	27.053846855	-0.0199267673999788	0.0429039448436267	0.0842068496432051	0.0270538672526197	No	0.031432502651914	0.0543694703608258	0.1439234269719959	-0.0270426696464564	Specific	-0.0197892273696567	0.0519987033246848	0.077992130392726	0.0258028724296528	No	-0.0008866976421167	0.0970969962309767	0.2703478747895204	0.1188849819962888	Unspecific	-0.0063645295850551	0.0928034363577307	0.2511122005414027	0.0778712704644115	Specific
		3017	7.0	Bruker	RF RES 300 1H 112/086 QSN TO AD 70/30 + RF ARR 300 1H R.BR 2X2 LINRO AD	14/ Feb 2022		sub-301700	ses-1	Wistar	Female	298.0		RjHan:WI (Janvier)	12:13	12:33		ADJ_SHIM_1st_2nd_order & MAPSHIM	2nd order		7	RARE_8_turbo_1mmTE32ms_23Aug2021	T2w	9	AA_EPI_T2star_FOVsat_23Aug2021	13:13		35.2	35			Tried to inc. Breathing rate by reducing O2 and adding Air 0.2L / 0.5L /Minute	35.0	35.2	0.012287887593506354	0.0316537903843689	49.36647178999999	20.261895995	0.1206999200948206	-0.0060515982272821	0.053672360718804	0.0372747865636159	No	0.0717438798846084	0.0308780507085327	0.0557138143426426	-0.0264626802252986	No	0.1206999200948206	-0.0060515982272821	0.053672360718804	0.0372747865636159	No	0.112535912204676	0.0523322612915692	0.0877623580592727	0.0652851487488895	No	0.1046343477656451	0.0036127197342186	0.0283525908134336	0.0418003363690452	No
		3017	7.0	Bruker	RF RES 300 1H 112/086 QSN TO AD 70/30 + RF ARR 300 1H R.BR 2X2 LINRO AD	21/ Feb 2022		sub-301701	ses-1	Wistar	Female	296.0		RjHan:WI (Janvier)	10:48	10:58		ADJ_SHIM_1st_2nd_order & MAPSHIM	2nd order		16	RARE_8_turbo_1mmTE32ms_23Aug2021	T2w	18	AA_EPI_T2star_FOVsat_23Aug2021	11:38		35.8	43			Tried to increase breathing rate by inducting Isoflurane with 3% instead of 5%	43.0	35.8	0.012287764188909577	0.0334647011728532	49.596000520000004	20.421098905	0.2334927818003525	0.1772743186725381	-0.0843286184707391	-0.0054285268096899	No	0.1245070439358232	0.126581367620912	-0.0398233806233863	-0.0033674821015833	No	0.2334927818003525	0.1772743186725381	-0.0843286184707391	-0.0054285268096899	No	0.2202716979942973	0.2199337172403664	0.0129677979388518	0.0216941290545237	No	0.2254066676089532	0.1928611170902452	-0.0174474805348424	0.0035494279828549	No
		3017	7.0	Bruker	RF RES 300 1H 112/086 QSN TO AD 70/30 + RF ARR 300 1H R.BR 2X2 LINRO AD	21/ Sep 2021		sub-301702	ses-1	Wistar	Female	195.0		RjHan:WI (Janvier)	10:27	10:41	No Medetor Infusion	ADJ_SHIM_1st_2nd_order & MAPSHIM	2nd order		7	RARE_8_turbo_1mmTE32ms_23Aug2021	T2w	9	AA_EPI_T2star_FOVsat_23Aug2021	11:23	42 Minutes after Bolus		44				44.0		0.015820347596306624	0.0414182021501636	57.491305065000006	21.463164715	0.0571902725778165	0.1782741824133698	0.3074923654120821	0.0742275871591648	Specific	0.0050868229801252	0.1551331067662158	0.2079003210085866	0.0845823977971038	Specific	0.0571902725778165	0.1782741824133698	0.3074923654120821	0.0742275871591648	Specific	0.0453161202024236	0.2222746603065681	0.2968413819602415	-0.0146245372150884	Specific	0.048678988595213	0.2040125187614051	0.2719939550152515	-0.0498257133346047	Specific
		3017	7.0	Bruker	RF RES 300 1H 112/086 QSN TO AD 70/30 + RF ARR 300 1H R.BR 2X2 LINRO AD	14/ Feb 2022		sub-301703	ses-1	Wistar	Female	316.0		RjHan:WI (Janvier)	14:13	14:29		ADJ_SHIM_1st_2nd_order & MAPSHIM	2nd order		7	RARE_8_turbo_1mmTE32ms_23Aug2021	T2w	9	AA_EPI_T2star_FOVsat_23Aug2021	15:09		36.3	32			Tried to inc. Breathing rate by reducing O2 and adding Air 0.2L / 0.5L /Minute	32.0	36.3	0.01186052143832269	0.0279839642654199	46.702603335	21.81341653	-0.0089703730766047	-0.0166265327204896	0.2002667543817228	0.089525302500946	Specific	0.0087815724903554	-0.0136754648259295	0.1176458590228788	0.0247089712638814	Specific	-0.0089703730766047	-0.0166265327204896	0.2002667543817228	0.089525302500946	Specific	-0.006826278971747	0.0116211480131915	0.1805503767829331	0.1577090323024584	Unspecific	-0.0167339452839798	0.0061221994197054	0.1621274803226264	0.1057191732167116	Unspecific
		3017	7.0	Bruker	RF RES 300 1H 112/086 QSN TO AD 70/30 + RF ARR 300 1H R.BR 2X2 LINRO AD	21/ Feb 2022		sub-301704	ses-1	Wistar	Female	304.0		RjHan:WI (Janvier)	15:03	15:09		ADJ_SHIM_1st_2nd_order & MAPSHIM	2nd order		16	RARE_8_turbo_1mmTE32ms_23Aug2021	T2w	18	AA_EPI_T2star_FOVsat_23Aug2021	15:49		36.1	50				50.0	36.1	0.012592500546362458	0.0339932228203198	41.968976015	18.536273775	-0.0174375747368652	-0.0468836825655559	0.0787039447868657	0.0687221461530751	No	0.0178192107708432	-0.0306877152349536	0.0255079785911232	0.0487283870427647	No	-0.0174375747368652	-0.0468836825655559	0.0787039447868657	0.0687221461530751	No	0.0017334121446986	0.0521762689062297	0.0847942449694552	0.1491661583606441	Spurious	-0.0082682380645515	0.0359420308377399	0.0624753618489655	0.1120184703473313	Spurious
		3017	7.0	Bruker	RF RES 300 1H 112/086 QSN TO AD 70/30 + RF ARR 300 1H R.BR 2X2 LINRO AD	21/ Sep 2021		sub-301705	ses-1	Wistar	Female	175.0		RjHan:WI (Janvier)	11:41	11:52	No Medetor Infusion	ADJ_SHIM_1st_2nd_order & MAPSHIM	2nd order		7	RARE_8_turbo_1mmTE32ms_23Aug2021	T2w	9	AA_EPI_T2star_FOVsat_23Aug2021	12:13	21 Minutes after Bolus	36.6	42				42.0	36.6	0.013674554658282965	0.037291247210961	47.151799365	17.43350862	-0.0197471736593528	0.0388614297815959	0.0333211158503565	0.0324079083072127	No	-0.002781667036241	0.0374469054547199	0.0241476921488164	0.0149932155703776	No	-0.0197471736593528	0.0388614297815959	0.0333211158503565	0.0324079083072127	No	-0.0284661477033818	0.0926382994921283	0.0144545182779189	0.023088745114658	No	-0.0303934396392541	0.0840177274600818	0.0007228641125294	0.00810145926031	No
